Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
1003,7.0,0.1528,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Best collection of hominid fossils in the world
1004,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Enlightening.. great
1005,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Spend the whole day here
1006,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Well Worth A Visit
1007,2.0,0.1422,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Small but interesting museum
1008,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",A great introduction to Kenya
1009,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great museum
1010,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Good
1011,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",very nice
1012,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting but could be better
1013,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Very historic and a great visit
1014,5.0,0.1565,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Great Historical Experience
1015,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Well worth a visit 
1016,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Charming museum
1017,4.0,0.14,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Loved the history information
1018,0.0,0.14,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",First time
1019,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice museum to visit
1020,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting museum
1021,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",I wanted it to be more
1022,4.0,0.1422,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Interesting place but the museum is not very well organised
1023,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very old-fashioned
1024,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",excellent display
1025,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",The place is awesome especially after the renovations.
1026,0.0,0.1343,"time, spend, experience, exhibit, kid, back, location, family, past, maintain","Smashing renovation, excellent new exhibits, a great indroduction to Kenya"
1027,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Modest but worthwhile
1028,1.0,0.1389,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",The inhabitants of the snake park are incredible
1029,7.0,0.1507,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway","Not fancy or ""high-tech,"" but WELL worth the visit"
1030,0.0,0.1458,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Not bad for a couple hours
1031,5.0,0.1378,"tour, experience, historical, display, historic, story, stop, expect, short, walk",my favorite stop
1032,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Exciting view of the romantic past of Kenya
1033,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Didnt love it
1034,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain","Beautiful place, beautiful atmosphere"
1035,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Worth the visit.
1036,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Well worth visiting
1037,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",nice side trip in niarobi
1038,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",My dream come true
1039,5.0,0.14,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Short and sweet
1040,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Absolutely horrendous staff
1041,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Easy and informative
1042,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",What a lovely house!
1043,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Lovely Visit
1044,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A Remarkable Lady
1045,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Beautiful Property
1046,2.0,0.1334,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Interesting history
1047,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",fantastic!
1048,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fascinating
1049,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Karen Blixen House was fascinating
1050,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Enjoyed
1051,3.0,0.1416,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Re-opened and worth a visit
1052,1.0,0.1368,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Another enjoyable excursion to pass the time before heading into or home from the bush
1053,3.0,0.1373,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Interesting piece of history
1054,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",..... nice
1055,4.0,0.1422,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Evolution and more
1056,6.0,0.1522,"informative, hour, art, show, introduction, overview, gem, life, natural, cool","Beautiful modern museum, but guide rushed us through"
1057,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Nairobi National Museum- A spectacular Educational site
1058,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Really Good!
1059,0.0,0.1368,"time, spend, experience, exhibit, kid, back, location, family, past, maintain","Fascinating history, awkward new buildings"
1060,2.0,0.1334,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Great history 
1061,2.0,0.1431,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",A piece of African early history
1062,0.0,0.1356,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Beautiful scenery and a nice museum
1063,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Great tour!
1064,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Beautiful venue
1065,5.0,0.1394,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Great nature walk
1066,1.0,0.14,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Museum is nice and we had a brilliant guide to take us round
1067,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",An oasis in the cultural desert
1068,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting..
1069,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Beautiful Property
1070,7.0,0.1528,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway","Highly recommended, amazing, fantastic, historical past"
1071,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Didnt really get it
1072,2.0,0.1384,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap","""Jeffrey"" absolutely made the Karen Blixen museum worthwhile"
1073,7.0,0.14,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Learn and enjoy
1074,7.0,0.1394,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Best African Cultural Experience with Ancient Wild Safaris
1075,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A nice place to visit
1076,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Not bad
1077,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",cultural
1078,6.0,0.148,"informative, hour, art, show, introduction, overview, gem, life, natural, cool","One very underrated place yet so great, a treasure!"
1079,2.0,0.1378,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Ignored yet the best place to visit
1080,4.0,0.1394,"history, bird, local, make, lot, human, insight, tribe, information, unexpected","Impressive collection, needs more context"
1081,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Historical materials available!
1082,3.0,0.1373,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Lovely Piece of History
1083,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting and better than the museum 
1084,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Wonderful tour
1085,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",OK if need something to do
1086,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very beautiful garden!
1087,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice
1088,1.0,0.14,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Minimally Interesting
1089,1.0,0.1389,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Nice place but staff demand for tips
1090,2.0,0.1309,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap","Charming History of ""Out of Africa"" Author"
1091,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very interesting!
1092,4.0,0.1378,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Great way to see Kenyan History 
